2024-11-29 19:04:01, 6.3091
2024-11-29 19:06:02, 6.3091
2024-11-29 19:08:01, 6.3091
2024-11-29 19:10:01, 6.3091
2024-11-29 19:12:01, 6.3091
2024-11-29 19:14:01, 6.3091
2024-11-29 19:16:01, 6.3091
2024-11-29 19:18:01, 6.3091
2024-11-29 19:20:01, 6.3091
2024-11-29 19:22:02, 6.3091
2024-11-29 19:24:02, 6.3091
2024-11-29 19:26:01, 6.3091
2024-11-29 19:28:01, 6.3091
2024-11-29 19:30:02, 6.3091
2024-11-29 19:32:01, 6.3091
2024-11-29 19:34:01, 6.3091
2024-11-29 19:36:02, 6.3091
2024-11-29 19:38:01, 6.3091
2024-11-29 19:40:01, 6.3091
2024-11-29 19:42:02, 6.3091
2024-11-29 19:44:02, 6.3091
2024-11-29 19:46:01, 6.3091
2024-11-29 19:48:02, 6.3091
2024-11-29 19:50:01, 6.3091
2024-11-29 19:52:01, 6.3091
2024-11-29 19:54:02, 6.3091
2024-11-29 19:56:01, 6.3091
2024-11-29 19:58:01, 6.3091
2024-11-29 20:00:02, 6.3091
2024-11-29 20:02:01, 6.3091
2024-11-29 20:04:01, 6.3091
2024-11-29 20:06:01, 6.3091
2024-11-29 20:08:02, 6.3091
2024-11-29 20:10:01, 6.3091
2024-11-29 20:12:01, 6.3091
2024-11-29 20:14:02, 6.3091
2024-11-29 20:16:01, 6.3091
2024-11-29 20:18:01, 6.3091
2024-11-29 20:20:02, 6.3091
2024-11-29 20:22:01, 6.3091
2024-11-29 20:24:02, 6.3091
2024-11-29 20:26:02, 6.3091
2024-11-29 20:28:01, 6.3091
2024-11-29 20:30:02, 6.3091
2024-11-29 20:32:01, 6.3091
2024-11-29 20:34:01, 6.3091
2024-11-29 20:36:01, 6.3091
2024-11-29 20:38:02, 6.3091
2024-11-29 20:40:01, 6.3091
2024-11-29 20:42:04, 6.3091
2024-11-29 20:44:01, 6.3091
2024-11-29 20:46:02, 6.3091
2024-11-29 20:48:01, 6.3091
2024-11-29 20:50:01, 6.3091
2024-11-29 20:52:02, 6.3091
2024-11-29 20:54:01, 6.3091
2024-11-29 20:56:02, 6.3091
2024-11-29 20:58:02, 6.3091
2024-11-29 21:00:02, 6.3091
2024-11-29 21:02:01, 6.3091
2024-11-29 21:04:03, 6.3091
2024-11-29 21:06:02, 6.3091
2024-11-29 21:08:01, 6.3091
2024-11-29 21:10:02, 6.3091
2024-11-29 21:12:02, 6.3091
2024-11-29 21:14:01, 6.3091
2024-11-29 21:16:02, 6.3091
2024-11-29 21:18:01, 6.3091
2024-11-29 21:20:01, 6.3091
2024-11-29 21:22:02, 6.3091
2024-11-29 21:24:01, 6.3091
2024-11-29 21:26:01, 6.3091
2024-11-29 21:28:20, 6.3091
2024-11-29 21:30:02, 6.3091
2024-11-29 21:32:01, 6.3091
2024-11-29 21:34:01, 6.3091
2024-11-29 21:36:02, 6.3091
2024-11-29 21:38:01, 6.3091
2024-11-29 21:40:01, 6.3091
2024-11-29 21:42:02, 6.3091
2024-11-29 21:44:01, 6.3091
2024-11-29 21:46:01, 6.3091
2024-11-29 21:48:02, 6.3091
2024-11-29 21:50:01, 6.3091
2024-11-29 21:52:01, 6.3091
2024-11-29 21:54:01, 6.3091
2024-11-29 21:56:02, 6.3091
2024-11-29 21:58:02, 6.3091
2024-11-29 22:00:01, 6.3091
2024-11-29 22:02:03, 6.3091
2024-11-29 22:04:01, 6.3091
2024-11-29 22:06:01, 6.3091
2024-11-29 22:08:01, 6.3091
2024-11-29 22:10:01, 6.3091
2024-11-29 22:12:02, 6.3091
2024-11-29 22:14:01, 6.3091
2024-11-29 22:16:02, 6.3091
2024-11-29 22:18:01, 6.3091
2024-11-29 22:20:01, 6.3091
2024-11-29 22:22:03, 6.3091
2024-11-29 22:24:01, 6.3091
2024-11-29 22:26:01, 6.3091
2024-11-29 22:28:02, 6.3091
2024-11-29 22:30:02, 6.3091
2024-11-29 22:32:01, 6.3091
2024-11-29 22:34:02, 6.3091
2024-11-29 22:36:02, 6.3091
2024-11-29 22:38:02, 6.3091
2024-11-29 22:40:02, 6.3091
2024-11-29 22:42:01, 6.3091
2024-11-29 22:44:02, 6.3091
2024-11-29 22:46:01, 6.3091
2024-11-29 22:48:02, 6.3091
2024-11-29 22:50:01, 6.3091
2024-11-29 22:52:01, 6.3091
2024-11-29 22:54:02, 6.3091
2024-11-29 22:56:02, 6.3091
2024-11-29 22:58:01, 6.3091
2024-11-29 23:00:01, 6.3091
2024-11-29 23:02:02, 6.3091
2024-11-29 23:04:01, 6.3091
2024-11-29 23:06:01, 6.3091
2024-11-29 23:08:02, 6.3091
2024-11-29 23:10:01, 6.3091
2024-11-29 23:12:01, 6.3091
2024-11-29 23:14:02, 6.3091
2024-11-29 23:16:01, 6.3091
2024-11-30 07:20:52, 6.3091
2024-11-30 07:22:02, 6.3091
2024-11-30 07:24:01, 6.3091
2024-11-30 07:26:02, 6.3091
2024-11-30 07:28:01, 6.3091
2024-11-30 07:30:01, 6.3091
2024-11-30 07:32:02, 6.3091
2024-11-30 07:34:01, 6.3091
2024-11-30 07:36:02, 6.3091
2024-11-30 07:38:01, 6.3091
2024-11-30 07:40:02, 6.3091
2024-11-30 07:42:01, 6.3091
2024-11-30 07:44:01, 6.3091
2024-11-30 07:46:02, 6.3091
2024-11-30 07:48:01, 6.3091
2024-11-30 07:50:02, 6.3091
2024-11-30 07:52:01, 6.3091
2024-11-30 07:54:01, 6.3091
2024-11-30 07:56:02, 6.3091
2024-11-30 07:58:01, 6.3091
2024-11-30 08:00:02, 6.3091
2024-11-30 08:02:01, 6.3091
2024-11-30 08:04:01, 6.3091
2024-11-30 08:06:02, 6.3091
2024-11-30 08:08:01, 6.3091
2024-11-30 08:10:01, 6.3091
2024-11-30 08:12:02, 6.3091
2024-11-30 08:14:01, 6.3091
2024-11-30 08:16:01, 6.3091
2024-11-30 08:18:02, 6.3091
2024-11-30 08:20:02, 6.3091
2024-11-30 08:22:01, 6.3091
2024-11-30 08:24:01, 6.3091
2024-11-30 08:26:02, 6.3091
2024-11-30 08:28:01, 6.3091
2024-11-30 08:30:01, 6.3091
2024-11-30 08:32:02, 6.3091
2024-11-30 08:34:01, 6.3091
2024-11-30 08:36:01, 6.3091
2024-11-30 08:38:02, 6.3091
2024-11-30 08:40:01, 6.3091
2024-11-30 08:42:03, 6.3091
2024-11-30 08:44:01, 6.3091
2024-11-30 08:46:01, 6.3091
2024-11-30 08:48:02, 6.3091
2024-11-30 08:50:02, 6.3091
2024-11-30 08:52:01, 6.3091
2024-11-30 08:54:01, 6.3091
2024-11-30 08:56:01, 6.3091
2024-11-30 08:58:02, 6.3091
2024-11-30 09:00:02, 6.3091
2024-11-30 09:02:01, 6.3091
2024-11-30 09:04:02, 6.3091
2024-11-30 09:06:01, 6.3091
2024-11-30 09:08:02, 6.3091
2024-11-30 09:10:01, 6.3091
2024-11-30 09:12:02, 6.3091
2024-11-30 09:14:01, 6.3091
2024-11-30 09:16:01, 6.3091
2024-11-30 09:18:02, 6.3091
2024-11-30 09:20:01, 6.3091
2024-11-30 09:22:02, 6.3091
2024-11-30 09:24:01, 6.3091
2024-11-30 09:26:01, 6.3091
2024-11-30 09:28:02, 6.3091
2024-11-30 09:30:02, 6.3091
2024-11-30 09:32:01, 6.3091
2024-11-30 09:34:01, 6.3091
2024-11-30 09:36:01, 6.3091
2024-11-30 09:38:02, 6.3091
2024-11-30 09:40:06, 6.3091
2024-11-30 09:42:01, 6.3091
2024-11-30 09:44:02, 6.3091
2024-11-30 09:46:01, 6.3091
2024-11-30 09:48:01, 6.3091
2024-11-30 09:50:02, 6.3091
2024-11-30 09:52:02, 6.3091
2024-11-30 09:54:01, 6.3091
2024-11-30 09:56:02, 6.3091
2024-11-30 09:58:01, 6.3091
2024-11-30 10:00:02, 6.3091
2024-11-30 10:02:01, 6.3091
2024-11-30 10:04:01, 6.3091
2024-11-30 10:06:02, 6.3091
2024-11-30 10:08:01, 6.3091
2024-11-30 10:10:02, 6.3091
2024-11-30 10:12:01, 6.3091
2024-11-30 10:14:02, 6.3091
2024-11-30 10:16:01, 6.3091
2024-11-30 10:18:01, 6.3091
2024-11-30 10:20:02, 6.3091
2024-11-30 10:22:01, 6.3091
2024-11-30 10:24:01, 6.3091
2024-11-30 10:26:02, 6.3091
2024-11-30 10:28:02, 6.3091
2024-11-30 10:30:01, 6.3091
2024-11-30 10:32:02, 6.3091
2024-11-30 10:34:01, 6.3091
2024-11-30 10:36:01, 6.3091
2024-11-30 10:38:02, 6.3091
2024-11-30 10:40:01, 6.3091
2024-11-30 10:42:02, 6.3091
2024-11-30 10:44:01, 6.3091
2024-11-30 10:46:01, 6.3091
2024-11-30 10:48:02, 6.3091
2024-11-30 10:50:06, 6.3091
2024-11-30 10:52:01, 6.3091
2024-11-30 10:54:02, 6.3091
2024-11-30 10:56:01, 6.3091
2024-11-30 10:58:01, 6.3091
2024-11-30 11:00:02, 6.3091
2024-11-30 11:02:01, 6.3091
2024-11-30 11:04:01, 6.3091
2024-11-30 11:06:02, 6.3091
2024-11-30 11:08:01, 6.3091
2024-11-30 11:10:01, 6.3091
2024-11-30 11:12:02, 6.3091
2024-11-30 11:14:01, 6.3091
2024-11-30 11:16:01, 6.3091
2024-11-30 11:18:02, 6.3091
2024-12-01 06:38:16, 6.3091
2024-12-01 06:40:02, 6.3091
2024-12-01 06:42:01, 6.3091
2024-12-01 06:44:01, 6.3091
2024-12-01 06:46:02, 6.3091
2024-12-01 06:48:01, 6.3091
2024-12-01 06:50:02, 6.3091
2024-12-01 06:52:01, 6.3091
2024-12-01 06:54:01, 6.3091
2024-12-01 06:56:02, 6.3091
2024-12-01 06:58:01, 6.3091
2024-12-01 07:00:01, 6.3091
2024-12-01 07:02:02, 6.3091
2024-12-01 07:04:01, 6.3091
2024-12-01 07:06:01, 6.3091
2024-12-01 07:08:01, 6.3091
2024-12-01 07:10:01, 6.3091
2024-12-01 07:12:03, 6.3091
2024-12-01 07:14:01, 6.3091
2024-12-01 07:16:02, 6.3091
2024-12-01 07:18:01, 6.3091
2024-12-01 07:20:01, 6.3091
2024-12-01 07:22:02, 6.3091
2024-12-01 07:24:01, 6.3091
2024-12-01 07:26:01, 6.3091
2024-12-01 07:28:02, 6.3091
2024-12-01 07:30:01, 6.3091
2024-12-01 07:32:01, 6.3091
2024-12-01 07:34:02, 6.3091
2024-12-01 07:36:01, 6.3091
2024-12-01 07:38:02, 6.3091
2024-12-01 07:40:01, 6.3091
2024-12-01 07:42:01, 6.3091
2024-12-01 07:44:02, 6.3091
2024-12-01 07:46:01, 6.3091
2024-12-01 07:48:01, 6.3091
2024-12-01 07:50:02, 6.3091
2024-12-01 07:52:01, 6.3091
2024-12-01 07:54:02, 6.3091
2024-12-01 07:56:01, 6.3091
2024-12-01 07:58:01, 6.3091
2024-12-01 08:00:01, 6.3091
2024-12-01 08:02:02, 6.3091
2024-12-01 08:04:01, 6.3091
2024-12-01 08:06:02, 6.3091
2024-12-01 08:08:01, 6.3091
2024-12-01 08:10:01, 6.3091
2024-12-01 08:12:02, 6.3091
2024-12-01 08:14:01, 6.3091
2024-12-01 08:16:01, 6.3091
2024-12-01 08:18:01, 6.3091
2024-12-01 08:20:07, 6.3091
2024-12-01 08:22:01, 6.3091
2024-12-01 08:24:02, 6.3091
2024-12-01 08:26:02, 6.3091
2024-12-01 08:28:01, 6.3091
2024-12-01 08:30:02, 6.3091
2024-12-01 08:32:01, 6.3091
2024-12-01 08:34:02, 6.3091
2024-12-01 08:36:02, 6.3091
2024-12-01 08:38:01, 6.3091
2024-12-01 08:40:02, 6.3091
2024-12-01 08:42:01, 6.3091
2024-12-01 08:44:02, 6.3091
2024-12-01 08:46:01, 6.3091
2024-12-01 08:48:02, 6.3091
2024-12-01 08:50:01, 6.3091
2024-12-01 08:52:02, 6.3091
2024-12-01 08:54:01, 6.3091
2024-12-01 08:56:01, 6.3091
2024-12-01 08:58:01, 6.3091
2024-12-01 09:00:02, 6.3091
2024-12-01 09:02:01, 6.3091
2024-12-01 09:04:02, 6.3091
2024-12-01 09:06:01, 6.3091
2024-12-01 09:08:01, 6.3091
2024-12-01 09:10:02, 6.3091
2024-12-01 09:12:01, 6.3091
2024-12-01 09:14:02, 6.3091
2024-12-01 09:16:01, 6.3091
2024-12-01 09:18:01, 6.3091
2024-12-01 09:20:02, 6.3091
2024-12-01 09:22:01, 6.3091
2024-12-01 09:24:01, 6.3091
2024-12-01 09:26:02, 6.3091
2024-12-01 09:28:01, 6.3091
2024-12-01 09:30:01, 6.3091
2024-12-01 09:32:02, 6.3091
2024-12-01 09:34:01, 6.3091
2024-12-01 09:36:02, 6.3091
2024-12-01 09:38:02, 6.3091
2024-12-01 09:40:01, 6.3091
2024-12-01 09:42:01, 6.3091
2024-12-01 09:44:07, 6.3091
2024-12-01 09:46:01, 6.3091
2024-12-01 09:48:01, 6.3091
2024-12-01 09:50:02, 6.3091
2024-12-01 09:52:01, 6.3091
2024-12-01 09:54:02, 6.3091
2024-12-01 09:56:01, 6.3091
2024-12-01 09:58:02, 6.3091
2024-12-01 10:00:01, 6.3091
2024-12-01 10:02:06, 6.3091
2024-12-01 10:04:01, 6.3091
2024-12-01 10:06:02, 6.3091
2024-12-01 10:08:01, 6.3091
2024-12-01 10:10:01, 6.3091
2024-12-01 10:12:01, 6.3091
2024-12-01 10:14:01, 6.3091
2024-12-01 10:16:01, 6.3091
2024-12-01 10:18:01, 6.3091
2024-12-01 10:20:01, 6.3091
2024-12-01 10:22:01, 6.3091
2024-12-01 10:24:01, 6.3091
2024-12-01 10:26:01, 6.3091
2024-12-01 10:28:01, 6.3091
2024-12-01 10:30:02, 6.3091
2024-12-01 10:32:01, 6.3091
2024-12-01 10:34:03, 6.3091
2024-12-01 10:36:01, 6.3091
2024-12-01 10:38:02, 6.3091
2024-12-01 10:40:01, 6.3091
2024-12-01 10:42:01, 6.3091
2024-12-01 10:44:02, 6.3091
2024-12-01 10:46:01, 6.3091
2024-12-01 10:48:01, 6.3091
2024-12-01 10:50:07, 6.3091
2024-12-01 10:52:02, 6.3091
2024-12-01 10:54:01, 6.3091
2024-12-01 10:56:02, 6.3091
2024-12-01 10:58:01, 6.3091
2024-12-01 11:00:01, 6.3091
2024-12-01 11:02:02, 6.3091
2024-12-01 11:04:01, 6.3091
2024-12-01 11:06:01, 6.3091
2024-12-01 11:08:02, 6.3091
2024-12-01 11:10:01, 6.3091
2024-12-01 11:12:01, 6.3091
2024-12-01 11:14:02, 6.3091
2024-12-01 11:16:01, 6.3091
2024-12-01 11:18:02, 6.3091
2024-12-01 11:20:01, 6.3091
2024-12-01 11:22:01, 6.3091
2024-12-01 11:24:02, 6.3091
2024-12-01 11:26:01, 6.3091
2024-12-01 11:28:01, 6.3091
2024-12-01 11:30:01, 6.3091
2024-12-01 11:32:02, 6.3091
2024-12-01 11:34:01, 6.3091
2024-12-01 11:36:01, 6.3091
2024-12-01 11:38:02, 6.3091
2024-12-01 11:40:01, 6.3091
2024-12-01 11:42:01, 6.3091
2024-12-01 11:44:01, 6.3091
2024-12-01 11:46:01, 6.3091
2024-12-01 11:48:01, 6.3091
2024-12-01 11:50:02, 6.3091
2024-12-01 11:52:01, 6.3091
2024-12-01 11:54:01, 6.3091
2024-12-01 11:56:02, 6.3091
2024-12-01 11:58:01, 6.3091
2024-12-01 12:00:01, 6.3091
2024-12-01 12:02:02, 6.3091
2024-12-01 12:04:01, 6.3091
2024-12-01 12:06:02, 6.3091
2024-12-01 12:08:01, 6.3091
2024-12-01 12:10:01, 6.3091
2024-12-01 12:12:02, 6.3091
2024-12-01 12:14:01, 6.3091
2024-12-01 12:16:01, 6.3091
2024-12-01 12:18:02, 6.3091
2024-12-01 12:20:01, 6.3091
2024-12-01 12:22:01, 6.3091
2024-12-01 12:24:02, 6.3091
2024-12-01 12:26:01, 6.3091
2024-12-01 12:28:01, 6.3091
2024-12-01 12:30:02, 6.3091
2024-12-01 12:32:01, 6.3091
2024-12-01 12:34:01, 6.3091
2024-12-01 12:36:02, 6.3091
2024-12-01 12:38:01, 6.3091
2024-12-01 12:40:01, 6.3091
2024-12-01 12:42:02, 6.3091
2024-12-01 12:44:01, 6.3091
2024-12-01 12:46:01, 6.3091
2024-12-01 12:48:02, 6.3091
2024-12-01 12:50:01, 6.3091
2024-12-01 12:52:01, 6.3091
2024-12-01 12:54:02, 6.3091
2024-12-01 12:56:01, 6.3091
2024-12-01 12:58:01, 6.3091
2024-12-01 13:00:02, 6.3091
2024-12-01 13:02:01, 6.3091
2024-12-01 13:04:01, 6.3091
2024-12-01 13:06:02, 6.3091
2024-12-01 13:08:01, 6.3091
2024-12-01 13:10:01, 6.3091
2024-12-01 13:12:02, 6.3091
2024-12-01 13:14:01, 6.3091
2024-12-01 13:16:01, 6.3091
2024-12-01 13:18:02, 6.3091
2024-12-01 13:20:01, 6.3091
2024-12-01 13:22:01, 6.3091
2024-12-01 13:24:02, 6.3091
2024-12-01 13:26:01, 6.3091
2024-12-01 13:28:01, 6.3091
2024-12-01 13:30:02, 6.3091
2024-12-01 13:32:02, 6.3091
2024-12-01 13:34:01, 6.3091
2024-12-01 13:36:02, 6.3091
2024-12-01 13:38:01, 6.3091
2024-12-01 13:40:02, 6.3091
2024-12-01 13:42:01, 6.3091
2024-12-01 13:44:01, 6.3091
2024-12-01 13:46:02, 6.3091
2024-12-01 13:48:01, 6.3091
2024-12-01 13:50:01, 6.3091
2024-12-01 13:52:02, 6.3091
2024-12-01 13:54:01, 6.3091
2024-12-01 13:56:02, 6.3091
2024-12-01 13:58:01, 6.3091
2024-12-01 14:00:02, 6.3091
2024-12-01 14:02:01, 6.3091
2024-12-01 14:04:01, 6.3091
2024-12-01 14:06:02, 6.3091
2024-12-01 14:08:01, 6.3091
2024-12-01 14:10:01, 6.3091
2024-12-01 14:12:02, 6.3091
2024-12-01 14:14:01, 6.3091
2024-12-01 14:16:01, 6.3091
2024-12-01 14:18:02, 6.3091
2024-12-01 14:20:01, 6.3091
2024-12-01 14:22:01, 6.3091
2024-12-01 14:24:02, 6.3091
2024-12-01 14:26:02, 6.3091
2024-12-01 14:28:01, 6.3091
2024-12-01 14:30:02, 6.3091
2024-12-01 14:32:01, 6.3091
2024-12-01 14:34:01, 6.3091
2024-12-01 14:36:02, 6.3091
2024-12-01 14:38:01, 6.3091
2024-12-01 14:40:01, 6.3091
2024-12-01 14:42:02, 6.3091
2024-12-01 14:44:01, 6.3091
2024-12-01 14:46:02, 6.3091
2024-12-01 14:48:01, 6.3091
2024-12-01 14:50:01, 6.3091
2024-12-01 14:52:02, 6.3091
2024-12-01 14:54:01, 6.3091
2024-12-01 14:56:01, 6.3091
2024-12-01 14:58:02, 6.3091
2024-12-01 15:00:01, 6.3091
2024-12-01 15:02:01, 6.3091
2024-12-01 15:04:02, 6.3091
2024-12-01 15:06:01, 6.3091
2024-12-01 15:08:01, 6.3091
2024-12-01 15:10:02, 6.3091
2024-12-01 15:12:01, 6.3091
2024-12-01 15:14:01, 6.3091
2024-12-01 15:16:02, 6.3091
2024-12-01 15:18:01, 6.3091
2024-12-01 15:20:01, 6.3091
2024-12-01 15:22:02, 6.3091
2024-12-01 21:12:02, 6.3165
2024-12-01 21:14:01, 6.3165
2024-12-01 21:16:02, 6.3165
2024-12-01 21:18:01, 6.3165
2024-12-01 21:20:02, 6.3165
2024-12-01 21:22:01, 6.3165
2024-12-01 21:24:01, 6.3165
2024-12-01 21:26:02, 6.3165
2024-12-01 21:28:01, 6.3165
2024-12-01 21:30:01, 6.3165
2024-12-01 21:32:02, 6.3165
2024-12-01 21:34:01, 6.2893
2024-12-01 21:36:02, 6.2893
2024-12-01 21:38:01, 6.2893
2024-12-01 21:40:02, 6.2854
2024-12-01 21:42:02, 6.2854
2024-12-01 21:44:01, 6.2854
2024-12-01 21:46:02, 6.2854
2024-12-01 21:48:01, 6.2854
2024-12-01 21:50:02, 6.2854
2024-12-01 21:52:01, 6.2854
2024-12-01 21:54:02, 6.2854
2024-12-01 21:56:02, 6.2854
2024-12-01 21:58:02, 6.2854
2024-12-01 22:00:01, 6.2854
2024-12-01 22:02:02, 6.2893
2024-12-02 06:10:01, 6.3371
2024-12-02 06:12:01, 6.3412
2024-12-02 06:14:01, 6.3371
2024-12-02 06:16:02, 6.3371
2024-12-02 06:18:01, 6.3371
2024-12-02 06:20:02, 6.3371
2024-12-02 06:22:01, 6.3412
